id,text,category
1540174,ALL IN ONE LENOVO V310Z 10QH0004CS UNIDAD,ALL IN ONE
"1511597,""DESKTOP ACTIVA CORE I5. WIN 10 PRO. MONITOR 18.5"""" UNIDAD"",DESKTOP"
1537612,ALL IN ONE HP PROONE 400 G3  I3-6100T/1TB/8GB ARRIENDO 36 MESES,ALL IN ONE
"1522740,""DESKTOP C-RAM CORE I3 7100 MONITOR 20"""" + WIN 10 + OFFICE STUDENT UNIDAD"",DESKTOP"
1400221,DESKTOP LENOVO THINKCENTRE M710S SFF MONITOR 20 OFFICE H&B 2016 4GB DDR4  ARRIENDO 36 MESES,DESKTOP
1541011,ALL IN ONE LENOVO V310Z I3/4GB/1TB ARRIENDO 24 MESES,ALL IN ONE
1536192,LAPTOP LENOVO THINKPAD L470 I5 UNIDAD,LAPTOP
1536247,LAPTOP LENOVO E570 CORE  I7-7500U  8G 1TB W10P UNIDAD,LAPTOP
1534342,ALL IN ONE ACER Z3 AZ3-715-CR14 UNIDAD,ALL IN ONE
1537525,DESKTOP LENOVO V520S-08IKL I5 10NN000ECB UNIDAD,DESKTOP
1370298,DESKTOP ARTEC NETANYA I7 7MA SILVER (M20-WPOF2) UNIDAD,DESKTOP
1528714,LAPTOP LENOVO THINKPAD T460S ULTRALIVIANO ARRIENDO 36 MESES,LAPTOP
1376626,DESKTOP DELL OPTIPLEX 3040 SFF/ CORE I7-6700/ 16GB RAM/ 1TB HDD ARRIENDO 36 MESES,DESKTOP
"1348804,""DESKTOP HP PRODESK 600 G2 SFF I7 8GB 1TB+256GB SSD W7 PRO DW W10. MONITOR 23"""" ARRIENDO 36 MESES"",DESKTOP"
1521958,LAPTOP DELL LATITUDE 5480/I5-7200U/8G/500G/WIN ARRIENDO 36 MESES,LAPTOP
1527354,DESKTOP LENOVO THINKCENTRE M910Q TINY I7-7700T MT19 10MUS3X200 UNIDAD,DESKTOP
1372218,DESKTOP LECHNER LR-I5 WIN/M UNIDAD,DESKTOP
1534031,LAPTOP HP 240 G6 1NW22LT UNIDAD,LAPTOP
1546423,LAPTOP ACER TMP2410-M-5854 UNIDAD,LAPTOP
1537528,ALL IN ONE HP 24-E009LA X6B56AA UNIDAD,ALL IN ONE
1548776,LAPTOP HP PROBOOK 450 G5 1ZR94LA UNIDAD,LAPTOP
1547777,LAPTOP DELL LATITUDE 7480 /I7-7600U/16GB/ 512GB SSD/ WIN 10PRO /14” ARRIENDO A 12 MESES,LAPTOP
"1399632,""LAPTOP DELL LATITUDE 5580 15.6"""" HD/ INTEL CORE I5-7200U/ 32GB/ 1TB HDD/ WIN 10 PRO UNIDAD"",LAPTOP"
1536271,LAPTOP LENOVO V110-14IAP UNIDAD,LAPTOP
1511384,DESKTOP HP HP Z2 MINI Z2E61LA UNIDAD,DESKTOP
1519761,LAPTOP HP PROBOOK 440 G4 UNIDAD,LAPTOP
1526950,ALL IN ONE HP PROONE 440 G3 - 2JV59LT UNIDAD,ALL IN ONE
1338217,DESKTOP EBOX-CRECIC INTEL CORE I5-4440 ARRIENDO 12 MESES,DESKTOP
1525527,LAPTOP DELL LATITUDE 7389/ INTEL CORE I7-7600U/ 16GB RAM/ 512GB SSD/ WIN 10 PRO UNIDAD,LAPTOP
1526945,ALL IN ONE HP PROONE 440 G3 - 2HY53LT UNIDAD,ALL IN ONE
1546422,LAPTOP ACER TMP449-G2-M-74RN UNIDAD,LAPTOP
1515244,DESKTOP ARTEC NETIVOT I3 7MA SILVER M20-WP ARRIENDO 36 MESES,DESKTOP
1523473,LAPTOP ACER VX5-591G-7744 UNIDAD,LAPTOP
1536246,LAPTOP LENOVO X270 CORE I7-7500U 8GB 512SSD W10P UNIDAD,LAPTOP
1426020,LAPTOP HP X2 612 G2 UNIDAD,LAPTOP
1375693,DESKTOP LENOVO THINKCENTRE M700 SFF (10GSA0B6CS) ARRIENDO 24 MESES,DESKTOP
1541024,LAPTOP LENOVO THINKPAD X1 YOGA UNIDAD,LAPTOP
1540175,ALL IN ONE LENOVO V310Z 10QH0006CS UNIDAD,ALL IN ONE
1549704,LAPTOP DELL LATITUDE 5480 / INTEL CORE I7-7820HQ  / 8GB RAM/ 500 GB/ WIN 10 PRO UNIDAD,LAPTOP
1548780,LAPTOP HP PAVILION 15-CC506LA 1GR17LA UNIDAD,LAPTOP
1541016,LAPTOP HP 250 G5 I3/4GB/1TB UNIDAD,LAPTOP
1531944,DESKTOP DELL PRECISION T5820 / INTEL XEON W-2133/ 32GB RAM/ 2TB+ 512GB SSD/ WIN 10 PRO UNIDAD,DESKTOP
1540178,ALL IN ONE LENOVO V310Z 10QH000BCB UNIDAD,ALL IN ONE
1538059,ALL IN ONE DELL INSPIRON 3464 UNIDAD,ALL IN ONE
1515238,DESKTOP ARTEC NETIVOT I3 7MA SILVER M20 ARRIENDO 36 MESES,DESKTOP
1526952,ALL IN ONE HP PROONE 400 G3 - 2VL83LT UNIDAD,ALL IN ONE
1547475,ALL IN ONE HP 27-R010LA UNIDAD,ALL IN ONE
1516977,LAPTOP DELL LATITUDE 5480/CORE I5/8GB RAM/500GB HDD WIN7 ARRIENDO 36 MESES,LAPTOP
1547448,LAPTOP HP 245 G6. AMD UNIDAD,LAPTOP
1539242,ALL IN ONE LENOVO M810Z UNIDAD,ALL IN ONE
"1551281,""ALL IN ONE HP PROONE 440 I5-7500T/1TB/4GB/W10H/23.8"""" UNIDAD"",ALL IN ONE"
1541018,LAPTOP HP 250 G6 I3/8GB/1TB UNIDAD,LAPTOP
1515245,DESKTOP ARTEC NETANYA I5 7MA SILVER M20-WPOF2 ARRIENDO 36 MESES,DESKTOP
1536243,DESKTOP LENOVO M710 TINY CORE I3-7100T 4G 1TB W10P UNIDAD,DESKTOP
"1551274,""ALL IN ONE LENOVO IDEACENTRE 310 J3355/4GB/500GB/WIN10H/19.5"""" UNIDAD"",ALL IN ONE"
1516959,DESKTOP HP PRODESK 600 G3 UNIDAD,DESKTOP
1548779,LAPTOP HP ELITEBOOK 840 G4 2WW35LT UNIDAD,LAPTOP
"1551289,""LAPTOP LENOVO IDEAPAD 520 I5-7200U/12GB/1TB/15.6""""/GFORCE 940MX/WIN10H UNIDAD"",LAPTOP"
1528863,DESKTOP DELL OPTIPLEX 7050 SFF/I7-7700/16G/ 1T/TARJ. VIDEO 2G/2 X MONIT/ ARRIENDO 36 MESES,DESKTOP
"1551291,""LAPTOP LENOVO IDEAPAD 520  I7-7500U/12GB/1TB/15.6""""/GTX940MX/W10HOME UNIDAD"",LAPTOP"
1551041,LAPTOP HP ELITEBOOK 1040 G4 UNIDAD,LAPTOP
"1551278,""ALL IN ONE LENOVO IDEACENTRE 510  A6-9210/6GB/1TB/21.5""""/WIN10H UNIDAD"",ALL IN ONE"
1342985,LAPTOP HP PROBOOK 440 G3 ARRIENDO 36 MESES,LAPTOP
1400176,LAPTOP LENOVO THINKPAD T460S ULTRABOOK ARRIENDO POR 36 MESES,LAPTOP
1540181,DESKTOP LENOVO M710S 10M8A11WCS UNIDAD,DESKTOP
1552282,ALL IN ONE HP 400 G3 I5/4G ARRIENDO 36 MESES,ALL IN ONE
1552359,DESKTOP HP ELITEDESK 800 G3 I7/8GB ARRIENDO 36 MESES,DESKTOP
1511601,DESKTOP ACTIVA CELERON G3900.  WIN 10 PRO UNIDAD,DESKTOP
1547503,ALL IN ONE HP 24-E009LA UNIDAD,ALL IN ONE
1531966,DESKTOP DELL PRECISION T5820 / INTEL XEON W-2102/ 16GB RAM/ 1TB + 256GB SSD/ WIN 10 PRO UNIDAD,DESKTOP
1526943,ALL IN ONE HP PROONE 440 G3 - 2HY54LT UNIDAD,ALL IN ONE
1547502,ALL IN ONE HP 20-C308LA UNIDAD,ALL IN ONE
1541019,LAPTOP LENOVO IDEAPAD 710S PLUS-13IKB UNIDAD,LAPTOP
1370336,DESKTOP ARTEC NETANYA I5 7MA SILVER (M20-WPOF2) UNIDAD,DESKTOP
1541013,DESKTOP HP 280 G2 SFF CELERON/500GB/4GB UNIDAD,DESKTOP
1549694,ALL IN ONE DELL PRECISION AIO 5720 / INTEL XEON E3-1275 V5/ 32GB RAM/ 256GB SSD + 1TB UNIDAD,ALL IN ONE
"1517068,""DESKTOP HP PRODESK 400 G4 SFF + HP MONITOR 19.45"""" UNIDAD"",DESKTOP"
"1389128,""LAPTOP DELL LATITUDE 7480 14"""" FULL HD/ INTEL CORE I5-7200U/8GB RAM /256GB SSD/WIN10 PRO UNIDAD"",LAPTOP"
1532167,ALL IN ONE LENOVO THINKCENTRE V510Z (10NQ0018CS) ARRIENDO 12 MESES,ALL IN ONE
1382661,LAPTOP DELL LATITUDE 7480 /I7-7600U/16GB/ 512GB SSD/ WIN 10PRO /14” ARRIENDO 36 MESES,LAPTOP
1391938,LAPTOP DELL LATITUDE 3180/ INTEL CELERON PROCESSOR N3350/ 4GB/64GB EMMC/ WIN10 PRO UNIDAD,LAPTOP
1555317,DESKTOP ARTEC NETANYA I7 8VA SILVER CPU UNIDAD,DESKTOP
1547445,DESKTOP HP 400 G4 SFF UNIDAD,DESKTOP
1531017,DESKTOP AMINORTE I5 WINDOWS CON MONITOR ARRIENDO 12 MESES,DESKTOP
1552233,LAPTOP HP 240 G6 1LQ04LA CTO UNIDAD,LAPTOP
1511596,DESKTOP ACTIVA CORE I5. WIN 10 PRO UNIDAD,DESKTOP
"1551292,""LAPTOP LENOVO LEGION Y520 I7-7700HQ/8GB/1TB/15.6""""/GTX1060/W10H UNIDAD"",LAPTOP"
1546840,DESKTOP VENTURI PC RYZEN 5 1600 UNIDAD,DESKTOP
1546842,DESKTOP VENTURI PC RYZEN 5 1500X UNIDAD,DESKTOP
1536245,LAPTOP LENOVO X270 CORE  I7-7500U 8GB 256GB W10P UNIDAD,LAPTOP
1555439,LAPTOP DELL LATITUDE 3490 I7-8550U / 16 GB RAM/ 512 SSD/ AMD RADEON 530/ WIN 10 PRO UNIDAD,LAPTOP
1393160,LAPTOP DELL WORKSTATION PRESICION 3510 UNIDAD,LAPTOP
1540187,LAPTOP LENOVO T470S 20HGS53E00 UNIDAD,LAPTOP
1537523,DESKTOP SP DIGITAL SP LABS INTEL CORE  I3-7100 ÚNIDAD,DESKTOP
"1528521,""LAPTOP DELL LATITUDE 5480 I5-7300U 14"""" 8GB 1TB VGA WIN10 PRO ARRIENDO 36 MESES"",LAPTOP"
1531963,DESKTOP DELL PRECISION T5820 / INTEL XEON W-2145/ 64GB RAM/ 800GB SSD + 4TB + 4TB/ WIN UNIDAD,DESKTOP
1537618,LAPTOP LENOVO THINKPAD T460 I5/4GB/1TB ARRIENDO 36 MESES,LAPTOP
"1555435,""LAPTOP DELL LATITUDE 3590 / HD 15.6"""" / INTEL CORE I5-7200U/ 8GB RAM / 1TB / WIN 10 PRO UNIDAD"",LAPTOP"
1552231,LAPTOP HP 240 G6 1LQ04LA UNIDAD,LAPTOP
1388263,DESKTOP HP ELITEDESK 800 G3 CON OFFICE 2016 UNIDAD,DESKTOP
1332124,DESKTOP BEST-PC BEST-I5-4-500-22-W10PRO UNIDAD,DESKTOP
1523375,LAPTOP LENOVO TP P51 UNIDAD,LAPTOP
1534071,LAPTOP HP ELITEBOOK 840 G4 1BZ21LT UNIDAD,LAPTOP
1550670,LAPTOP ASUS VIVOBOOK X405UQ-BV162T UNIDAD,LAPTOP
1533657,DESKTOP DELL OPTIPLEX 3050 SFF ARRIENDO 36 MESES,DESKTOP
1537456,DESKTOP SP DIGITAL SP LABS INTEL CORE I5-7500 UNIDAD,DESKTOP
1547485,ALL IN ONE HP PROONE 400 G3 UNIDAD,ALL IN ONE
1515248,DESKTOP ARTEC NETIVOT I3 7MA SILVER M20-WPOF2 ARRIENDO 36 MESES,DESKTOP
1540185,LAPTOP LENOVO V310 80SX0018CL UNIDAD,LAPTOP
1555433,LAPTOP DELL LATITUDE 3590 / INTEL CORE I7-8550U / 8GB RAM / 256 GB SSD/ AMD RADEON 530 UNIDAD,LAPTOP
1534680,DESKTOP HP Z440 ARRIENDO 24 MESES,DESKTOP
1377498,DESKTOP HPE WORKSTATION HP Z240 ARRIENDO 36 MESES,DESKTOP
1540190,LAPTOP LENOVO T470S 20HGS53D00 UNIDAD,LAPTOP
1536241,LAPTOP LENOVO L470 CORE I3-7100U 1TB 4G W10P UNIDAD,LAPTOP
1547474,ALL IN ONE HP 24-R023LA UNIDAD,ALL IN ONE
1534072,ALL IN ONE HP ENVY CURVED 34-B001LA X6A12AA UNIDAD,ALL IN ONE
1527980,LAPTOP LENOVO L470 I5 1TB 4G W10P ARRIENDO 36 MESES,LAPTOP
1522068,DESKTOP LENOVO THINKCENTRE M710Q TINY I5-6400T TIO 24 UNIDAD,DESKTOP
1531107,DESKTOP ATEM PC I7 AT UNIDAD,DESKTOP
1555752,LAPTOP HP PAVILION X360 15-BR001LA 1GR10LA UNIDAD,LAPTOP
1555747,LAPTOP HP PROBOOK 440 G5 1ZR93LA UNIDAD,LAPTOP
"1510944,""DESKTOP C-RAM DYNAMIC CORE I3 SSD MONITOR 22"""" UNIDAD"",DESKTOP"
"1517340,""DESKTOP C-RAM PENTIUM G4400 MONITOR 20"""" + WIN 10 PRO + OFFICE STUDENT UNIDAD"",DESKTOP"
1554904,ALL IN ONE HP 20-C207LA UNIDAD,ALL IN ONE
1315330,DESKTOP INTEL NUC DC3217BY CORE I3 UNIDAD,DESKTOP
1377816,LAPTOP DELL LATITUDE 7470 /I7-6600U/16G/256G SSD/WIN/14” ARRIENDO 36 MESES,LAPTOP
1555313,DESKTOP ARTEC NETIVOT I3 8VA CPU UNIDAD,DESKTOP
"1533929,""DESKTOP HP PRODESK 400 G4 SFF + HP MONITOR 20"""" ARRIENDO 36 MESES"",DESKTOP"
1531364,LAPTOP HP ELITEBOOK 820 G4 /1BZ15LT/ UNIDAD,LAPTOP
1555248,ALL IN ONE HP PROONE 440 I7/16GB/1TB UNIDAD,ALL IN ONE
"1389144,""LAPTOP DELL LATITUDE 7280 12.5"""" HD/INTEL CORE I5-7300U/8GB RAM /256GB SSD/ WIN10 PRO UNIDAD"",LAPTOP"
1536186,ALL IN ONE HP PROONE 600 G3 - 2VE63LT ARRIENDO 36 MESES,ALL IN ONE
1360301,DESKTOP LECHNER LR-I5-F-08 UNIDAD,DESKTOP
1555424,LAPTOP DELL LATITUDE 3590 / INTEL CORE I5-8250U / 8GB RAM/ 256GB SSD/ WIN 10 PRO UNIDAD,LAPTOP
"1532935,""ALL IN ONE LENOVO V510Z I3-7100T 1TB 4GB 23"""" DVD W10 PRO ARRIENDO 36 MESES"",ALL IN ONE"
1547486,ALL IN ONE HP PROONE 400 G3 UNIDAD,ALL IN ONE
1531950,LAPTOP DELL PRECISION MOBILE 7520 / INTEL CORE I7-7820HQ/ 16GB RAM/ 1TB SSD/ WIN 10 PRO UNIDAD,LAPTOP
1520456,ALL IN ONE DELL OPTIPLEX 3050 AIO / INTEL CORE I3-7100T/ 8GB RAM/ 1TB/ WIN 10 PRO UNIDAD,ALL IN ONE
1510945,DESKTOP C-RAM DYNAMIC CORE I3 SSD + WIN 10 PRO UNIDAD,DESKTOP
1554899,LAPTOP HP 250 G6 1PE36LT UNIDAD,LAPTOP
1555422,LAPTOP DELL LATITUDE 3590 / INTEL CORE I5-8350U / 8GB RAM/ 256GB SSD / WIN 10 PRO UNIDAD,LAPTOP
1391943,LAPTOP DELL LATITUDE 3380/INTEL CORE I3-6006U/4G/13.3? HDF TOUCH LCD/ 500GB/WIN10 PRO UNIDAD,LAPTOP
1547449,LAPTOP HP 245 G6. AMD UNIDAD,LAPTOP
1547471,ALL IN ONE HP 24-R016LA UNIDAD,ALL IN ONE
1546421,LAPTOP ACER TMP2410-M-397M UNIDAD,LAPTOP
1554902,LAPTOP HP PROBOOK 430 G5 1ZR98LA UNIDAD,LAPTOP
1523416,ALL IN ONE HP PROONE 400 G2 I5/8GB/1TB ARRIENDO 36 MESES,ALL IN ONE
1554895,LAPTOP HP ELITEBOOK 1040 G4 3CN63LT UNIDAD,LAPTOP
1551802,DESKTOP LENOVO THINKCENTRE M710S I3-7100 4 USB 3.0 UNIDAD,DESKTOP
1534679,DESKTOP HP Z440 ARRIENDO 36 MESES,DESKTOP
1524603,LAPTOP HP ELITEBOOK X360 1030 G2 CORE I5 UNIDAD,LAPTOP
1547487,ALL IN ONE HP PROONE 400 G3 STAND AJUSTABLE UNIDAD,ALL IN ONE
1551834,LAPTOP LENOVO V110-14IAP N3350 UNIDAD,LAPTOP
"1511598,""DESKTOP ACTIVA CORE I3. MONITOR 18.5"""". WIN 10 PRO. OFFICE 2016 UNIDAD"",DESKTOP"
"1551295,""LAPTOP LENOVO THINKPAD L470 I5/4G/1TB/W10P/14"""" UNIDAD"",LAPTOP"
1391739,DESKTOP ARTEC NETANYA I5 7MA SILVER 240SSD-CPU UNIDAD,DESKTOP
1532913,DESKTOP EBOX-CRECIC I5-4GB-1TB CON MONITOR UNIDAD,DESKTOP
1555587,LAPTOP HP ELITEBOOK 830 G5 3RF56LT UNIDAD,LAPTOP
1517206,LAPTOP LENOVO THINKPAD T470 I7-6500U/16G/1T/WIN/OFFICE ARRIENDO 36 MESES,LAPTOP
1538388,LAPTOP LENOVO THINKPAD T460 I5/4GB/1TB ARRIENDO 24 MESES,LAPTOP
1361157,DESKTOP LENOVO THINKCENTRE M73 SFF (10B7A1GVCS) ARRIENDO 24 MESES,DESKTOP
1523471,LAPTOP ACER G3-572-72L6 UNIDAD,LAPTOP
1537529,DESKTOP HP SLIMLINE 270-P002LA X6B20AA UNIDAD,DESKTOP
1524604,DESKTOP HP PRODESK 600 G2 MINI PC CORE I5 UNIDAD,DESKTOP
1554905,ALL IN ONE HP PROONE 600 G3 1JW51LT UNIDAD,ALL IN ONE
1523343,LAPTOP HP PROBOOK 440 G4 UNIDAD,LAPTOP
1372219,DESKTOP LECHNER LR-I7 WIN UNIDAD,DESKTOP
"1528258,""ALL IN ONE HP ELITEONE 800 G3 23.8"""" UNIDAD"",ALL IN ONE"
"1551290,""LAPTOP LENOVO LEGION Y520 I5-7300HQ/4GB/1TB/128SSD/15.6""""/GTX1060/ W10H UNIDAD"",LAPTOP"
1389103,LAPTOP DELL  PRECISION MOBILE 3520/INTEL CORE XEON E3-1505M/32GB RAM /1TB /WIN10 PRO UNIDAD,LAPTOP
"1551828,""LAPTOP LENOVO THINKPAD L470 14"""" I5-7200U UNIDAD"",LAPTOP"
1553161,LAPTOP HP ELITEBOOK 840 G4 ARRIENDO 36 MESES,LAPTOP
1536189,ALL IN ONE LENOVO V510Z I7-7700T UNIDAD,ALL IN ONE
1555315,DESKTOP ARTEC NETIVOT I3 8VA SILVER CPU UNIDAD,DESKTOP
1521309,LAPTOP LENOVO THINKPAD T470S INTEL CORE I7 7500U ARRIENDO 36 MESES,LAPTOP
1551282,DESKTOP LENOVO SFF V520S I3-7200/4GB/1TB/FREE DOS UNIDAD,DESKTOP
1540184,DESKTOP LENOVO M710 TINY 10MQS5NJ00 UNIDAD,DESKTOP
1363630,DESKTOP ADVANTAGE MINI DESKTOP ADVANTAGE COMPUTERS I5-SIN MONITOR UNIDAD,DESKTOP
1555749,LAPTOP HP PROBOOK 440 G5 16GB RAM UNIDAD,LAPTOP
1555431,LAPTOP DELL LATITUDE 5490 / INTEL CORE I7-8650U / 16GB RAM / 256GB SSD / WIN 10 PRO UNIDAD,LAPTOP
1555430,LAPTOP DELL LATITUDE 7490 / INTEL CORE I7-8650U / 16GB RAM/ 512GB SSD / WIN 10 PRO UNIDAD,LAPTOP
1400218,DESKTOP LENOVO THINKCENTRE M710S SFF MONITOR 20 OFFICE H&B 2016 8GB DDR4 ARRIENDO 36 MESES,DESKTOP
1260283,DESKTOP LANIX TITAN HXI5-4670W  UNIDAD,DESKTOP
1332137,DESKTOP BEST-PC BEST-I5-8-500-19-W10H UNIDAD,DESKTOP
1300243,DESKTOP LENOVO THINKSTATION P300 UNIDAD,DESKTOP
1555426,LAPTOP DELL LATITUDE 3490 / INTEL CORE I5-8250U / 16GB RAM / 512GB SSD/ WIN 10 PRO UNIDAD,LAPTOP
1555427,LAPTOP DELL LATITUDE 3490 / INTEL CORE I5-8250U / 8GB RAM/ 256GB SSD / WIN 10 PRO UNIDAD,LAPTOP
"1425854,""DESKTOP LENOVO THINKCENTRE M910Q TINY CORE I7 MONITOR 19"""" UNIDAD"",DESKTOP"
"1517065,""DESKTOP HP PRODESK 400 G4 SFF + HP MONITOR 19.45"""" ARRIENDO 36 MESES"",DESKTOP"
1555476,DESKTOP ARTEC NETIVOT I3 8VA SILVER M20 UNIDAD,DESKTOP
1552023,LAPTOP DELL VOSTRO 3468 /INTEL CORE I5-7200U / 8GB RAM / 1TB / WIN 10 PRO / 3 AÑOS GARANTIA UNIDAD,LAPTOP
1560913,ALL IN ONE LENOVO THINKCENTRE V510Z I7 ARRIENDO 36 MESES,ALL IN ONE
1521291,LAPTOP HP ELITEBOOK 840 G4 I7-7500U ARRIENDO 36 MESES,LAPTOP
"1551293,""LAPTOP LENOVO THINKPAD X270 I5-7200U/8GB/1TB/12.5""""/W10PRO UNIDAD"",LAPTOP"
1536262,LAPTOP LENOVO X270 UNIDAD,LAPTOP
1525547,LAPTOP DELL LATITUDE 7380/ INTEL CORE I5-7200U/ 8GB RAM/ 256GB SSD/ WIN 10 PRO UNIDAD,LAPTOP
1540182,DESKTOP LENOVO M710 TINY 10MQS5NL00 UNIDAD,DESKTOP
1555432,LAPTOP DELL LATITUDE 3590 I7-8550U/ 16GB RAM/ 512GB SSD/ AMD RADEON 530/ WIN 10 PRO UNIDAD,LAPTOP
1524590,LAPTOP HP 250 G5 CORE I3 UNIDAD,LAPTOP
1547470,ALL IN ONE HP 24-R017LA UNIDAD,ALL IN ONE
1547484,ALL IN ONE HP PROONE 600 G3 UNIDAD,ALL IN ONE
1378659,LAPTOP DELL MOBILE PRECISION 5520/I7-7820HQ/32G/1TB SDD UNIDAD,LAPTOP
1551833,LAPTOP LENOVO THINKPAD X270 I7-7500U SSD 512 M.2 UNIDAD,LAPTOP
1521067,LAPTOP LENOVO THINKPAD T460S I7/4GB/256SSD ARRIENDO 24 MESES,LAPTOP
1375690,DESKTOP LENOVO THINKCENTRE M93P (10A8A0S5CS) ARRIENDO 24 MESES,DESKTOP
1549470,DESKTOP HUAWEI FUSIONACCES THIN CLIENT ST5110 MONITOR  19.5” UNIDAD,DESKTOP
1555441,LAPTOP DELL LATITUDE 3490 / INTEL CORE I5-7200U / 8GB RAM/ 1TB/ GRAFICOS AMD 620/ WIN 10 PRO UNIDAD,LAPTOP
1521954,DESKTOP DELL OPTIPLEX 7050 SFF/I7-7700/32G/1T SSD/WIN/MONIT ARRIENDO 36 MESES,DESKTOP
1555488,DESKTOP ARTEC NETANYA I7 8VA PLUS  2T480SSD-WP-4G UNIDAD,DESKTOP
1565336,LAPTOP ACER TMP2510-G2-M-51VA UNIDAD,LAPTOP
1391758,DESKTOP ARTEC GOLAN SILVER CPU UNIDAD,DESKTOP
1547473,ALL IN ONE HP 24-R022LA UNIDAD,ALL IN ONE
1389174,DESKTOP DELL OPTIPLEX 3050 MICRO/INTEL CORE I3-7100T/ 4GB/500 HDD/ WIN10 PRO UNIDAD,DESKTOP
1552319,DESKTOP ARTEC NETANYA I7 7MA SILVER M20-WPOF2 ARRIENDO 12 MESES,DESKTOP
1554903,LAPTOP HP ELITEBOOK 745 G4 2SE65LA UNIDAD,LAPTOP
1555429,LAPTOP DELL LATITUDE 7490 / INTEL CORE I5-8250U / 8GB RAM / 256GB SSD / WIN 10 PRO UNIDAD,LAPTOP
1513468,LAPTOP HP PROBOOK 450 G4 I7 ARRIENDO 36 MESES,LAPTOP
1566077,LAPTOP ASUS X411UN-BV118T UNIDAD,LAPTOP
1565999,LAPTOP ASUS X411UF-BV042T UNIDAD,LAPTOP
1566075,LAPTOP ASUS VIVOBOOK E402NA-G293T UNIDAD,LAPTOP
"1517341,""DESKTOP C-RAM PENTIUM G4400 MONITOR 20"""" + WIN 10 + OFFICE STUDENT UNIDAD"",DESKTOP"
1565996,LAPTOP ASUS 90NB0E81-M10700 UNIDAD,LAPTOP
"1344531,""DESKTOP LENOVO M900 SFF  + MONITOR 19"""" UNIDAD"",DESKTOP"
1364483,DESKTOP EBOX-CRECIC INTEL CORE I3 CON WINDOWS Y OFFICE ARRIENDO 24 MESES,DESKTOP
1322158,DESKTOP LENOVO M700 TINY I5 256SSD (10JNA003CS) UNIDAD,DESKTOP
1555423,LAPTOP DELL LATITUDE 3590 / INTEL CORE I5-8250U / 16GB RAM / 512GB SSD / WIN 10 PRO UNIDAD,LAPTOP
1536242,DESKTOP LENOVO M710 TINY CORE I7-7700T 4GB  1TB W10P UNIDAD,DESKTOP
1333099,DESKTOP BEST-PC BEST-I7-8-500-19-W10PRO UNIDAD,DESKTOP
1515230,DESKTOP ARTEC NETANYA I7 7MA M20 ARRIENDO 36 MESES,DESKTOP
1555473,DESKTOP ARTEC NETANYA I7 8VA PLUS 480SSD-M24-WP-4G UNIDAD,DESKTOP
1540408,DESKTOP LENOVO THINKCENTRE M715S SFF + MONITOR T22I-10  21.5 ARRIENDO 36 MESES,DESKTOP
1540409,LAPTOP LENOVO THINKPAD L460 ARRIENDO 36 MESES,LAPTOP
1565991,LAPTOP ASUS X407UABV100T UNIDAD,LAPTOP
1560895,ALL IN ONE HP PROONE 400 G3 I5 ARRIENDO 36 MESES,ALL IN ONE
1521302,DESKTOP LENOVO THINKSTATION P320 ARRIENDO 36 MESES,DESKTOP
1531921,LAPTOP DELL LATITUDE RUGGED 7414/ INTEL CORE I7-6600U/ 16GB RAM/ 512GB SSD/ WIN 10 PRO UNIDAD,LAPTOP
1565994,DESKTOP BIP PCD1800BASMTATX UNIDAD,DESKTOP
1551835,LAPTOP LENOVO V110-14IAP N4200 UNIDAD,LAPTOP
1566076,LAPTOP ASUS ROG GL553VD-DM513T UNIDAD,LAPTOP
1378657,DESKTOP DELL PRECISION TOWER 3420/E3-1240 V5/16G/512G SDD/WIN PRO ARRIENDO 36 MESES,DESKTOP
1566078,DESKTOP BIP PCQC5000ASMTATX UNIDAD,DESKTOP
1555468,DESKTOP ARTEC NETANYA I7 8VA GOLD CPU UNIDAD,DESKTOP
1568423,ALL IN ONE DELL OPTIPLEX 7460 AIO / INTEL CORE I5-8600 / 8GB RAM / 1TB / WIN 10 PRO / 3 AÑOS DE GARA,ALL IN ONE
1565993,LAPTOP ASUS S406UA-BM174T UNIDAD,LAPTOP
1560916,DESKTOP LENOVO THINKCENTRE M710S I5 UNIDAD,DESKTOP
1565329,LAPTOP ACER A314-31-C34Q UNIDAD,LAPTOP
"1568471,""LAPTOP DELL INSPIRON 5570 I7-8550/8GB/2TB/15.6""""/ AMD RADEON R530 4GB/W10H UNIDAD"",LAPTOP"
1372330,DESKTOP ARTEC NETIVOT I3 6TA SILVER (WPOF2) UNIDAD,DESKTOP
1564937,DESKTOP HP Z8 G4 XEON 4116/96GB/2TB SATA SSD1TB/NVIDIA QUADRO P4000/W10P UNIDAD,DESKTOP
1568549,ALL IN ONE HP 20-C403LA UNIDAD,ALL IN ONE
1528255,LAPTOP HP ELITEBOOK 840 G4 UNIDAD,LAPTOP
1568527,ALL IN ONE HP 24-F008LA UNIDAD,ALL IN ONE
"1568472,""LAPTOP DELL XPS 13-9370 I7-8550U/16GB/512GB SSD/13.3""""TOUCH/WIN10P UNIDAD"",LAPTOP"
1560900,ALL IN ONE LENOVO THINKCENTRE V510Z I3 ARRIENDO 36 MESES,ALL IN ONE
"1511587,""DESKTOP ACTIVA CORE I7. WIN 10 PRO. MONITOR 18.5"""" UNIDAD"",DESKTOP"
1541023,LAPTOP LENOVO THINKPAD X1 YOGA ARRIENDO 36 MESES,LAPTOP
